seed,dq,dp,de,dgf,dgm,dg1,dg2,dg3,dg4,pf,pm,p1,p2,p3,p4,blue_daf,blue_dam,blue_da1,blue_da2,blue_da3,blue_da4,pink_daf,pink_dam,pink_da1,pink_da2,pink_da3,pink_da4,blue_laf,blue_lam,blue_la1,blue_la2,blue_la3,blue_la4,pink_laf,pink_lam,pink_la1,pink_la2,pink_la3,pink_la4,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x
1547534739,0.4,0.6,0.1,2,2,3,1,1,2,-0.097002792,0.0374740816,1.0159989697,-0.484918016,-0.596134901,-0.025810944,2,2,2,1,1,1,1,1,2,1,1,2,3,3,2,3,3,2,2,2,2,2,2,2,292,0.4077651898,0,0.7956437509,0.2423263394,1,0.0754259229,-0.258109442
1962865965,0.4,0.6,0.1,1,1,1,1,1,1,-0.665497461,-0.638557276,-0.627491812,-0.874033269,-0.513147922,-0.437184085,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,6,2,6,6,1,1,1,1,3,293,0.5056505881,0,0.719302886,0.1591050034,1,0.7342471353,1.628159151
158572907,0.4,0.6,0.1,2,2,2,2,3,3,-0.143083785,-0.047836309,0.0367893913,-0.124065032,0.7133680672,0.9504053738,1,2,1,2,2,2,2,1,2,1,2,2,3,2,3,3,3,3,3,4,2,4,4,2,294,0.1523830384,1,0.7004688497,0.8270339029,0,0.1100960486,1.5040537379
1650850184,0.4,0.6,0.1,2,2,2,3,1,2,0.0509764333,-0.117630313,0.0154305756,0.9328848846,-0.440434292,0.0045090777,1,2,2,2,1,1,2,1,1,2,1,2,4,3,2,2,2,4,2,4,3,3,3,3,295,0.9012349187,0,0.3608771355,0.6400412385,0,0.2454238675,0.0450907767
1173328838,0.4,0.6,0.1,2,2,3,2,1,3,0.0664566345,0.0006597703,0.9000800037,-0.019861892,-0.438114064,0.6663120454,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,3,2,2,3,6,2,6,6,6,296,0.1881587651,1,0.8026943625,0.0142699615,1,0.1355756806,-1.336879546
1947347284,0.4,0.6,0.1,1,1,1,1,1,1,-0.669210958,-0.571471331,-0.553566121,-0.340736761,-0.685864225,-0.429718099,1,1,1,1,1,1,1,1,1,1,1,1,3,6,1,3,1,1,1,4,4,4,6,4,297,0.7275297533,0,0.5327934867,0.1892444502,1,0.3695714,1.7028190053
1150611374,0.4,0.6,0.1,3,1,2,2,2,2,0.7634176933,-0.485004247,0.2521684793,0.1242461959,-0.193066839,-0.104921076,2,1,2,2,2,2,2,1,1,1,1,1,4,5,4,4,4,4,4,3,3,5,5,3,298,0.4515506055,0,0.1335061393,0.1187333367,1,0.4468732781,-1.049210762
1278642959,0.4,0.6,0.1,2,2,2,2,1,2,0.0535379599,-0.169673785,-0.144005772,-0.194849163,-0.619486712,-0.080081293,2,1,2,2,1,2,1,2,1,1,1,1,2,6,2,2,2,5,5,3,6,6,6,6,299,0.211397708,1,0.0903074299,0.8910177121,0,0.0870411764,-0.800812926
1522031065,0.4,0.6,0.1,2,3,2,3,3,3,-0.161886835,0.7638440597,0.0252734272,0.8236716427,0.8656021429,0.7603521282,1,2,1,2,2,2,2,2,2,2,2,2,5,1,5,3,3,5,3,4,1,4,1,1,300,0.179143176,1,0.9320060541,0.3056304065,1,0.7155118253,-0.396478718
721509095,0.4,0.6,0.1,1,1,1,1,1,1,-0.408031088,-0.624781005,-0.513452498,-0.458513935,-0.528535651,-0.702827305,1,1,1,1,1,1,1,1,1,1,1,1,3,5,3,3,3,3,3,3,5,5,5,5,301,0.7276948522,0,0.4570361937,0.2331124056,1,0.8778224605,-1.028273045
1859800248,0.4,0.6,0.1,1,3,2,2,2,2,-0.639482699,0.8767694773,-0.123826122,-0.133083882,0.0141100008,0.0468512022,1,2,1,1,1,1,1,2,2,2,2,2,2,5,2,6,2,2,6,3,3,3,5,5,302,0.9200469697,0,0.0551392264,0.4656602891,0,0.2623244809,0.4685120221
662424515,0.4,0.6,0.1,2,3,3,2,2,3,-0.049658232,0.7990048646,0.7878073124,0.1458098063,-0.15708508,0.7713433516,1,2,2,1,1,2,2,2,2,2,2,2,4,2,1,1,4,1,1,2,2,2,2,2,303,0.7455068872,0,0.7032791235,0.0802738076,1,0.0005586869,-0.286566484
1770508777,0.4,0.6,0.1,3,2,3,3,3,2,0.766792407,0.0599668243,0.9113513632,0.9211773386,0.8380437187,0.0634732313,2,1,2,2,2,2,2,2,2,2,2,1,1,4,6,6,1,6,6,4,4,4,4,4,304,0.0648986521,1,0.291243273,0.3733046653,1,0.3515594589,0.6347323128
311825228,0.4,0.6,0.1,1,3,2,2,2,2,-0.353349388,0.7801583904,0.148657783,-0.001162182,0.0312708089,0.0450297589,1,2,1,1,1,1,1,2,2,2,2,2,2,3,3,3,2,2,3,6,6,3,6,3,305,0.6417098016,0,0.3451611615,0.4559479088,0,0.0202080514,0.4502975892
1766158149,0.4,0.6,0.1,2,2,3,3,3,1,-0.022073673,0.0696843322,0.6438596092,0.6945927964,0.8493496169,-0.533568284,1,1,2,2,2,1,2,2,2,2,2,1,3,4,5,5,5,3,5,1,1,4,1,1,306,0.4838996425,0,0.0754277655,0.2687846046,1,0.3616748505,0.6643171586
231367954,0.4,0.6,0.1,2,1,1,1,2,1,0.2128116494,-0.841041947,-0.541706466,-0.537850498,0.0025305171,-0.586944188,2,1,1,1,2,1,1,1,1,1,1,1,3,1,3,3,3,3,3,4,4,1,1,1,307,0.4450622124,0,0.8450500475,0.5198685296,0,0.3162786031,0.1305581205
1796404581,0.4,0.6,0.1,1,1,1,1,1,1,-0.607597072,-0.633265289,-0.560185645,-0.475003562,-0.558940084,-0.582276628,1,1,1,1,1,1,1,1,1,1,1,1,4,6,4,4,6,4,6,6,6,6,6,6,308,0.8875331031,0,0.0973402504,0.9830187121,0,0.9377207677,0.1772337236
1541864508,0.4,0.6,0.1,3,1,2,2,2,2,0.7527485965,-0.68886125,-0.074751382,0.0426573156,-0.058492464,-0.030980572,2,1,2,2,2,2,2,1,1,1,1,1,1,5,6,6,6,1,6,2,2,5,2,5,309,0.838151195,0,0.0494299215,0.1685595434,1,0.7217525238,-0.309805719
1539497637,0.4,0.6,0.1,2,3,3,2,2,2,0.156504637,0.8436590755,1.0574684747,0.1738690657,0.1023353811,-0.012309299,2,2,2,1,1,1,1,2,2,2,2,2,6,5,5,6,5,6,5,2,2,2,5,5,310,0.2094673115,1,0.6819228705,0.9707295978,0,0.4252693096,-0.123092986
1248499431,0.4,0.6,0.1,1,2,2,2,1,1,-0.649420648,0.113925861,-0.220773126,0.0921156118,-0.441336906,-0.643382528,1,1,1,1,1,1,1,2,2,2,1,1,3,5,3,4,3,4,4,6,5,6,5,5,311,0.3558127411,1,0.479577027,0.5202621857,0,0.1239290899,-0.433825285
1113001624,0.4,0.6,0.1,1,2,2,2,1,2,-0.738153731,0.1838953733,-0.069004706,-0.045421319,-0.466041962,-0.135369371,1,2,1,1,1,1,1,1,2,2,1,2,4,3,1,4,1,1,1,5,3,3,5,5,312,0.1040146864,1,0.2572203983,0.2606173704,1,0.4796403518,-1.353693709
1397589078,0.4,0.6,0.1,2,2,2,3,3,2,-0.04207212,0.0514264624,-0.015116901,0.8509220714,0.992490685,-0.046298791,1,1,1,2,2,2,2,2,2,2,2,1,6,1,6,6,6,6,4,1,1,1,1,1,313,0.0337500977,1,0.998686641,0.423710135,0,0.2948694324,-0.462987906
1626437015,0.4,0.6,0.1,2,3,3,2,2,3,-0.204571816,0.8790194159,0.8056714251,-0.130783523,0.1443484247,0.8123887332,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,2,3,2,314,0.958662258,0,0.6314336032,0.2731298629,1,0.7217980287,0.1238873318
2079526044,0.4,0.6,0.1,3,1,2,2,2,2,0.7315748162,-0.534827406,-0.123665611,0.0599502978,0.0097123384,0.0461827761,2,1,2,2,2,2,2,1,1,1,1,1,6,3,3,3,6,3,3,3,3,3,3,3,315,0.3330875367,1,0.2223073138,0.1686129482,1,0.3390351382,0.4618277605
1732683985,0.4,0.6,0.1,1,3,2,2,2,2,-0.623657155,0.8501761507,0.1568386557,0.1423264843,0.028737725,0.0199492882,1,2,1,1,1,1,1,2,2,2,2,2,4,3,6,4,6,6,6,5,5,3,3,3,316,0.2714962537,1,0.467439289,0.2700833479,1,0.5177857101,0.1994928825
1729312515,0.4,0.6,0.1,2,1,1,2,2,1,0.1654782425,-0.595447856,-0.658956603,0.0035535937,0.0592891262,-0.531213648,1,1,1,2,2,1,2,1,1,1,1,1,6,5,4,6,6,4,4,6,6,6,5,5,317,0.13749704,1,0.2173610224,0.9549572905,0,0.3942917545,0.687863519
1923224041,0.4,0.6,0.1,3,1,2,2,2,2,0.732482739,-0.548077335,0.0104987808,0.0169192838,-0.065188997,0.0111200622,2,1,2,2,2,2,2,1,1,1,1,1,2,5,2,5,2,5,5,5,5,5,5,5,318,0.9891231852,0,0.6159362125,0.2591612941,1,0.0200637081,0.1112006219
1264266701,0.4,0.6,0.1,3,2,3,3,3,3,0.7963178439,-0.012161862,0.8317260928,0.7808945178,0.7090361617,0.7703688961,2,1,2,2,2,2,2,2,2,2,2,2,4,2,6,4,4,4,6,3,3,2,2,2,319,0.5500964753,0,0.087997553,0.3055331895,1,0.7098849312,-0.296311039
829944893,0.4,0.6,0.1,2,2,2,2,1,2,-0.034323688,0.141267931,-0.151189982,-0.038113193,-0.724747793,-0.146865059,2,2,2,2,1,1,1,1,1,1,1,2,3,2,4,4,3,4,4,4,2,4,4,2,320,0.476662413,0,0.8889648187,0.4250392222,0,0.1669176077,-1.468650592
840169185,0.4,0.6,0.1,1,2,1,1,2,2,-0.624075376,0.1035507136,-0.641403609,-0.6020975,-0.053448348,-0.177023301,1,2,1,1,1,1,1,1,1,1,2,2,6,5,6,6,6,6,6,4,5,5,5,5,321,0.9009008277,0,0.0403454392,0.6405537686,0,0.2978985334,-1.770233011
1205045398,0.4,0.6,0.1,2,1,1,1,2,1,0.0770902253,-0.522852909,-0.614935546,-0.606765185,0.1292520605,-0.701421129,1,1,1,1,2,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,322,0.1709479043,1,0.4536425683,0.3400787354,1,0.9898924772,-1.014211285
312835515,0.4,0.6,0.1,1,3,2,2,2,2,-0.647664093,0.8232789285,-0.019139502,-0.172261929,-0.143848578,0.0604303834,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,6,6,6,5,1,5,5,5,323,0.8439591657,0,0.7707122777,0.0164698055,1,0.1755866661,0.6043038337
429878316,0.4,0.6,0.1,3,2,3,3,2,2,0.9744471059,-0.015826987,0.6920611445,0.8674981093,-0.058478909,0.0366267046,2,1,2,2,2,2,2,2,2,2,1,1,5,5,5,5,5,5,5,3,5,3,3,3,324,0.6991716682,0,0.0353822266,0.2570359163,1,0.2694058196,0.366267046
1407400400,0.4,0.6,0.1,1,1,1,1,1,1,-0.495115985,-0.724146865,-0.546315676,-0.520747947,-0.599777377,-0.724822051,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,6,1,1,1,1,1,325,0.8112149522,0,0.1183496956,0.6292119546,0,0.3607869588,-1.248220511
1736090656,0.4,0.6,0.1,2,1,2,2,2,1,0.0009768876,-0.628141889,-0.020825559,-0.077297661,-0.136887588,-0.556135535,2,1,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,2,2,3,3,3,3,3,326,0.7553152511,0,0.9851749884,0.69473663,0,0.7068347827,0.4386446459
550594030,0.4,0.6,0.1,2,3,2,2,2,3,0.0206556178,0.7853093083,-0.077613297,0.0309692623,-0.121644542,0.7981850388,1,2,1,1,1,2,2,2,2,2,2,2,6,4,6,6,6,6,3,2,4,2,4,4,327,0.3411411207,1,0.7696258974,0.3004760236,1,0.7233920678,-0.018149612
1646548832,0.4,0.6,0.1,2,1,1,2,1,1,0.0512621777,-0.672772587,-0.510366259,-0.048421034,-0.637958252,-0.592887509,2,1,1,2,1,1,1,1,1,1,1,1,6,4,4,6,4,4,4,6,4,6,4,6,328,0.5653346184,0,0.8904690784,0.5166030654,0,0.5615616434,0.0711249066
991887354,0.4,0.6,0.1,2,1,1,1,1,2,0.1426236065,-0.595030148,-0.549833659,-0.574605629,-0.630605726,-0.081445507,1,1,1,1,1,2,2,1,1,1,1,1,2,5,2,4,2,4,4,5,5,5,5,5,329,0.7357370685,0,0.6981002808,0.559249006,0,0.751219137,-0.814455073
1268519954,0.4,0.6,0.1,2,1,2,2,1,2,-0.010482641,-0.774622092,0.1850632263,0.0414556135,-0.561451467,-0.121481934,2,1,2,2,1,2,1,1,1,1,1,1,1,6,1,1,6,1,6,5,5,6,5,5,330,0.4097608227,0,0.350284964,0.7711448808,0,0.723535071,-1.214819343
750068891,0.4,0.6,0.1,2,3,2,2,2,3,0.063673558,0.8353040316,-0.076215535,-0.143178647,-0.040914704,0.7560007347,1,2,1,1,1,2,2,2,2,2,2,2,3,6,3,5,5,5,5,6,6,6,6,6,331,0.4664142255,0,0.8703960273,0.4374019035,0,0.8059998363,-0.439992653
1554023312,0.4,0.6,0.1,2,2,2,2,2,1,0.0351571467,0.0911547824,0.1000730847,-0.013240338,-0.033998332,-0.612743451,2,1,2,2,1,1,1,2,1,1,2,1,6,1,2,2,6,2,2,4,1,4,4,1,332,0.4851835503,0,0.5090266636,0.7430051019,0,0.3435195276,-0.127434513
106697920,0.4,0.6,0.1,2,1,2,1,2,2,-0.048253578,-0.552670652,0.1180855423,-0.489777075,-0.127080565,0.1450791741,1,1,2,1,2,2,2,1,1,1,1,1,3,4,3,3,1,1,1,6,4,4,4,4,333,0.6574898714,0,0.7021776506,0.5424295224,0,0.0030011204,1.4507917406
1029653667,0.4,0.6,0.1,1,2,2,2,1,2,-0.452777709,0.1552890006,-0.050031796,0.0269799549,-0.670449971,-0.106106962,1,1,1,1,1,1,1,2,2,2,1,2,5,1,6,6,5,6,6,4,4,1,1,4,334,0.4498487895,0,0.856657851,0.5565630317,0,0.7417044084,-1.061069624
1365373063,0.4,0.6,0.1,1,2,1,1,1,2,-0.663536355,-0.092518821,-0.753963849,-0.663788075,-0.587353647,-0.111203028,1,2,1,1,1,1,1,1,1,1,1,2,6,5,3,3,6,6,3,6,5,6,5,5,335,0.0583118834,1,0.8102865698,0.8323714039,0,0.338060348,-1.112030279
175633730,0.4,0.6,0.1,1,2,2,2,1,2,-0.51063542,-0.158301636,-0.11648922,0.0550283874,-0.703313573,0.0681872605,1,2,1,1,1,1,1,1,2,2,1,2,3,1,6,6,6,3,6,3,1,1,1,3,336,0.019330354,1,0.7277148411,0.160308376,1,0.2613204453,0.6818726049
303787481,0.4,0.6,0.1,1,1,1,1,1,1,-0.681141732,-0.617037752,-0.742903163,-0.711189995,-0.627215756,-0.534687235,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,2,4,4,5,4,4,5,5,337,0.5547828002,0,0.507948362,0.9426351632,0,0.9604527606,0.6531276469
1677276549,0.4,0.6,0.1,1,1,1,1,1,1,-0.697357808,-0.526821387,-0.651762162,-0.598171993,-0.622099006,-0.583857056,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,5,5,1,1,1,5,1,5,338,0.5408556566,0,0.0764254132,0.9971736507,0,0.4689246977,0.1614294371
2082468775,0.4,0.6,0.1,2,3,3,3,2,2,0.0306536658,0.7287010146,0.7392922438,0.8765179707,0.0306857725,0.0839539801,2,2,2,2,1,1,1,2,2,2,2,2,2,3,2,2,5,5,5,6,3,3,3,3,339,0.6221850638,0,0.5821500731,0.3425329944,1,0.6998508925,0.8395398008
1483129038,0.4,0.6,0.1,1,2,1,1,2,2,-0.534269856,0.2537108633,-0.68058601,-0.622177723,0.0889927239,-0.036492069,1,1,1,1,1,1,1,2,1,1,2,2,6,5,2,2,6,6,2,2,2,5,2,5,340,0.4130378787,0,0.3782525046,0.3807972052,1,0.8909916034,-0.36492069
307489078,0.4,0.6,0.1,2,2,3,1,1,1,-0.02120849,-0.131011313,0.8432466036,-0.617134718,-0.662547211,-0.552649583,1,2,2,1,1,1,2,1,2,1,1,1,3,2,3,3,3,3,3,4,4,4,2,4,341,0.6584975262,0,0.276192173,0.856178712,0,0.6150825972,0.4735041673
2098810390,0.4,0.6,0.1,2,2,2,2,2,1,-0.025623356,-0.036203422,0.0724161933,0.043774504,-0.025505099,-0.507268898,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,4,2,2,2,2,342,0.5059163619,0,0.1812159858,0.4431192984,0,0.457826101,0.9273110188
31139274,0.4,0.6,0.1,2,1,2,1,2,1,-0.049129915,-0.691669137,0.0111260004,-0.399977021,-0.072485578,-0.539007255,1,1,2,1,2,1,2,1,1,1,1,1,5,4,5,5,1,5,1,1,1,4,1,4,343,0.6058094034,0,0.2141171848,0.4168705775,0,0.033259118,0.6099274536
1397597307,0.4,0.6,0.1,1,1,1,1,1,1,-0.42019496,-0.631980818,-0.524905028,-0.492354448,-0.656152981,-0.635643412,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,3,4,3,3,1,1,5,1,5,344,0.1849579328,1,0.1128184274,0.2563938523,1,0.8089586076,-0.356434121
1297447711,0.4,0.6,0.1,1,2,2,2,2,1,-0.600092003,0.0633459285,0.0456877842,0.0777101409,-0.128863207,-0.716099594,1,1,1,1,1,1,1,2,2,2,2,1,3,6,2,3,3,3,2,2,6,6,6,2,345,0.6459387185,0,0.4718774229,0.229794969,1,0.4506876592,-1.160995936
1337123275,0.4,0.6,0.1,2,2,3,3,3,2,0.0132690043,0.0203285797,0.7340559816,0.8015754611,0.8262324958,-0.057995521,2,1,2,2,2,1,1,2,2,2,2,2,5,2,5,5,5,5,5,1,1,1,2,2,346,0.6794951128,0,0.6655823266,0.0000121319,1,0.8298315745,-0.579955205
1469562055,0.4,0.6,0.1,1,2,2,2,1,2,-0.640008241,-0.078549871,-0.125310764,-0.005476283,-0.507358441,-0.072259774,1,1,1,1,1,1,1,2,2,2,1,2,4,3,4,4,2,2,2,3,3,3,3,3,347,0.3646568895,1,0.4207842217,0.5468153327,0,0.8285172539,-0.722597744
1803603958,0.4,0.6,0.1,1,2,2,2,2,2,-0.43028385,0.1382008531,0.0031450119,-0.01378816,-0.179062187,0.0136876053,1,1,1,1,1,1,1,2,2,2,2,2,6,3,6,6,6,3,3,3,3,3,3,3,348,0.7574091087,0,0.8044441905,0.8568797549,0,0.6947731938,0.1368760534
89552122,0.4,0.6,0.1,1,3,2,2,2,2,-0.768517021,0.8744996669,0.0642176125,-0.052196661,0.0318271477,0.1352307791,1,2,1,1,1,1,1,2,2,2,2,2,6,5,4,4,6,6,4,6,5,6,5,5,349,0.3002173911,1,0.8474497594,0.899360557,0,0.2383695455,1.3523077915
1278565052,0.4,0.6,0.1,2,1,2,1,1,2,-0.118424875,-0.539135063,-0.179966829,-0.373129203,-0.595585336,-0.094249784,2,1,2,1,1,2,1,1,1,1,1,1,1,5,1,1,1,1,1,6,6,5,5,6,350,0.2727479568,1,0.0746718622,0.3788181298,1,0.0504455539,-0.942497841
2079756783,0.4,0.6,0.1,2,2,2,3,3,1,0.0405825984,-0.0668637,-0.153470127,0.9511622025,0.8977174229,-0.506441861,2,2,1,2,2,1,1,1,2,2,2,1,5,5,4,4,5,4,4,4,4,5,5,5,351,0.7150956354,0,0.9708374236,0.2481618902,1,0.759793701,0.935581386
1522957356,0.4,0.6,0.1,1,2,2,2,1,2,-0.596505066,-0.094049708,-0.026860511,0.0742031992,-0.522861483,-0.030451421,1,1,1,1,1,1,1,2,2,2,1,2,4,5,4,2,2,2,2,2,5,2,2,2,352,0.6894672381,0,0.6592203694,0.5635515598,0,0.7489516422,-0.304514207
394117072,0.4,0.6,0.1,1,2,1,1,1,2,-0.541277207,-0.001993595,-0.714452693,-0.646656915,-0.435403351,0.0728189581,1,2,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,3,3,3,3,3,353,0.485381074,0,0.7469312212,0.0043212757,1,0.4178522017,0.7281895812
1987563285,0.4,0.6,0.1,1,2,1,2,1,1,-0.491886433,0.2260408739,-0.38845661,-0.041457416,-0.528808274,-0.551263027,1,2,1,1,1,1,1,1,1,2,1,1,5,5,5,4,5,5,4,3,3,3,3,5,354,0.3472216117,1,0.6905329356,0.077712934,1,0.5553517982,0.4873697267
1762797818,0.4,0.6,0.1,2,1,2,1,1,2,-0.118512678,-0.692651284,-0.156316845,-0.736446625,-0.73346777,0.0667985147,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,5,2,2,5,6,2,2,6,2,355,0.673062912,0,0.1803518041,0.946642376,0,0.2979013134,0.6679851465
2068716988,0.4,0.6,0.1,1,3,2,2,2,2,-0.535931714,0.8665563084,0.0382393584,0.1051348124,-0.105888111,0.2227215415,1,2,1,1,1,1,1,2,2,2,2,2,3,5,1,1,3,3,1,6,6,5,6,5,356,0.5161041424,0,0.3003397483,0.6122962076,0,0.4102850437,2.2272154147
894268279,0.4,0.6,0.1,2,2,2,3,3,2,-0.286805848,-0.017602147,0.1852487481,0.7915373265,0.6942527248,-0.147031028,1,2,1,2,2,2,2,1,2,2,2,1,2,6,3,2,2,2,3,1,1,1,1,6,357,0.3822327258,1,0.5478485914,0.3844708732,1,0.8690028614,-1.470310284
565827297,0.4,0.6,0.1,2,3,2,2,2,3,-0.157935037,0.6655297488,-0.053071944,-0.192406384,0.0034112729,0.7914430827,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,4,1,4,1,1,358,0.6662502865,0,0.4139297192,0.0964891487,1,0.900165522,-0.085569173
1596265041,0.4,0.6,0.1,3,2,3,2,3,3,0.8670112686,0.1188679629,0.8293561436,0.0581032389,0.692315662,0.7919914568,2,2,2,2,2,2,2,1,2,1,2,2,3,2,3,3,3,3,3,6,2,6,2,2,359,0.6799082457,0,0.7176781915,0.8281829375,0,0.3548968208,-0.080085432
2097659896,0.4,0.6,0.1,1,2,1,2,2,1,-0.672107914,-0.083421067,-0.67440008,-0.004159381,0.0608936631,-0.485176619,1,1,1,1,1,1,1,2,1,2,2,1,3,2,3,2,3,3,2,2,2,2,2,2,360,0.2850259814,1,0.7035230075,0.8217047112,0,0.3542276543,1.1482338124
1960951724,0.4,0.6,0.1,2,3,3,2,3,2,-0.042394356,0.7048549619,0.9373588946,-0.009140225,0.828302275,0.1670357293,2,2,2,1,2,1,1,2,2,2,2,2,2,6,3,3,3,2,3,5,5,5,6,5,361,0.001307738,1,0.8931095427,0.764243943,0,0.9907087996,1.6703572931
1965521404,0.4,0.6,0.1,1,2,2,2,1,2,-0.55709265,0.0171523828,0.0195593207,-0.164735546,-0.600923971,0.143849617,1,2,1,1,1,1,1,1,2,2,1,2,2,4,2,6,2,2,6,1,4,4,1,4,362,0.591588395,0,0.4536566196,0.5856231165,0,0.4168872495,1.4384961698
454550306,0.4,0.6,0.1,2,2,1,2,2,2,-0.041769211,0.1313818523,-0.52386684,-0.044311019,-0.022745674,0.0369532492,2,2,1,1,2,2,1,1,1,2,1,1,3,2,3,4,3,3,4,6,2,2,2,6,363,0.8446563556,0,0.4701001665,0.7218975158,0,0.7259608641,0.3695324917
1605673267,0.4,0.6,0.1,2,1,1,1,1,2,0.0636397297,-0.586545229,-0.476298775,-0.596181759,-0.696505715,-0.003606338,2,1,1,1,1,2,1,1,1,1,1,1,5,6,5,5,5,5,4,3,3,3,3,6,364,0.9335824251,0,0.3308317565,0.1084841611,1,0.9377313242,-0.036063384
1476175568,0.4,0.6,0.1,2,3,2,3,2,3,0.0772161765,0.7868488042,-0.023231208,0.7926844641,0.0274517238,0.7345297486,2,2,1,2,1,2,1,2,2,2,2,2,5,5,5,5,3,5,3,3,3,5,3,3,365,0.4503273957,0,0.200958409,0.7684205308,0,0.7636787355,-0.654702514
2143066095,0.4,0.6,0.1,2,2,3,3,3,2,-0.024068938,-0.132795405,0.8428623044,0.9016159601,0.7309029812,0.1599197395,1,1,2,2,2,2,2,2,2,2,2,1,1,6,5,5,5,5,5,1,1,1,1,1,366,0.4025429578,0,0.8322880682,0.0666398499,1,0.2225465538,1.5991973952
1333086202,0.4,0.6,0.1,2,1,2,1,1,2,0.0714120135,-0.61237453,0.1660290126,-0.427989447,-0.566544351,-0.049176333,1,1,2,1,1,2,2,1,1,1,1,1,3,2,3,3,6,6,6,5,5,5,2,5,367,0.9343173098,0,0.5652841723,0.5253551134,0,0.865859149,-0.491763327
765432079,0.4,0.6,0.1,2,2,2,1,1,2,0.1058538291,0.0409233609,-0.063613203,-0.681350799,-0.717678909,-0.087681967,2,2,2,1,1,1,1,1,1,1,1,2,5,2,5,6,6,6,6,3,3,3,2,3,368,0.5769254004,0,0.9903488741,0.2892056756,1,0.3617962265,-0.876819674
407272011,0.4,0.6,0.1,1,2,2,1,1,1,-0.426627193,-0.041572899,0.01196164,-0.646607101,-0.566251951,-0.54776351,1,1,1,1,1,1,1,2,2,1,1,1,6,1,6,6,3,6,3,6,6,1,6,6,369,0.0619816315,1,0.7733850655,0.2559323126,1,0.3428420286,0.5223649046
726615960,0.4,0.6,0.1,2,2,2,1,3,3,-0.163089119,0.0097741538,0.0089866446,-0.532224245,0.8592810992,0.7500067993,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,6,6,6,6,3,3,3,2,3,370,0.2377204179,1,0.2175934423,0.1028817446,1,0.1338701072,-0.499932007
1754794559,0.4,0.6,0.1,1,2,2,2,2,2,-0.543933229,0.0581579458,0.0486332692,0.0415811727,0.100638447,0.046646758,1,1,1,1,1,1,1,2,2,2,2,2,1,1,5,5,1,1,5,5,1,5,5,5,371,0.0776726483,1,0.8885487811,0.5764328072,0,0.9253385705,0.4664675796
1167064567,0.4,0.6,0.1,2,2,3,1,3,2,-0.179414314,-0.02673281,0.6232896891,-0.563645843,0.8655400338,-0.086739763,1,2,2,1,2,1,2,1,2,1,2,2,6,2,6,6,4,4,4,4,4,4,2,4,372,0.3065381699,1,0.0438609654,0.0351154613,1,0.0098116654,-0.867397627
966424490,0.4,0.6,0.1,2,2,2,1,2,2,-0.120441913,-0.021128576,0.1058446805,-0.514047985,-0.052636219,-0.023776848,1,2,1,1,1,2,2,1,2,1,2,1,4,4,4,5,5,5,5,5,4,5,4,5,373,0.5303003441,0,0.734780752,0.8774835024,0,0.5862229204,-0.23776848
1453862241,0.4,0.6,0.1,1,1,1,1,1,1,-0.727629699,-0.679157807,-0.647630005,-0.665723603,-0.490488113,-0.663103173,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,4,5,3,5,3,3,374,0.0670648213,1,0.5780550053,0.6719238202,0,0.2563418729,-0.63103173
936300451,0.4,0.6,0.1,1,2,2,2,1,2,-0.478545128,-0.108102512,-0.064026076,0.2635852982,-0.570440723,-0.135344303,1,1,1,1,1,1,1,2,2,2,1,2,4,4,6,6,4,6,6,6,4,4,4,6,375,0.7421463527,0,0.6203821495,0.6366554236,0,0.7295738229,-1.353443034
134411507,0.4,0.6,0.1,2,3,3,3,3,2,-0.032086803,0.6046010031,0.599742461,0.8545415473,0.7650010437,0.1346818967,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,4,4,4,2,2,2,2,2,376,0.0303773256,1,0.0994547429,0.0486444398,1,0.6411205403,1.3468189668
1480721424,0.4,0.6,0.1,2,3,3,2,2,2,-0.028320738,0.7940877926,0.6816935818,0.105923959,0.0326195383,-0.035048027,2,2,2,1,1,1,1,2,2,2,2,2,4,1,6,4,6,6,6,4,4,1,4,1,377,0.9077394828,0,0.8444954384,0.5097344618,0,0.0746961073,-0.350480266
